Protein ID,Binding Affinity (kcal/mol),Number of clashes,Strain Energy,Confidence Score,Rank of sdf,_timestamp,_runtime,_step
1q1m_protein_processed,-3.8934475776984594,1.0,6.0723897985910185,,1q1m_ligand,1711383345.8835354,36.32316040992737,6
2j7e_protein_processed,-10.386058968626145,4.0,0.0493261662525412,,2j7e_ligand,1711386890.1965227,42.45251274108887,6
3suw_protein_processed,-12.03391721718536,5.0,3.6087352638316617,,3suw_ligand,1711396511.8976474,23.863266468048096,6
5dri_protein_processed,-10.430218964340042,1.0,6.532055155563207,,5dri_ligand,1711407882.323211,23.041970014572144,3
3zmi_protein_processed,-7.035550251135442,1.0,1.1006740589360646,,3zmi_ligand,1711398091.8629425,12.409032344818115,6
6qtm_protein_processed,-8.520411782718627,7.0,0.630054669319847,,6qtm_ligand,1711418920.7175117,6.790312767028809,3
3nnx_protein_processed,-12.962727148629616,4.0,14.6780519443575,,3nnx_ligand,1711394641.8615146,20.694165468215942,6
3g0e_protein_processed,-5.265418312132252,6.0,0.5163733149238521,,3g0e_ligand,1711392345.439196,6.528469085693359,3
4arw_protein_processed,-4.603505252125726,12.0,-0.0232101760819531,,4arw_ligand,1711398589.8130536,34.061633586883545,6
4c4e_protein_processed,-4.720336905031836,6.0,2.0049350186315564,,4c4e_ligand,1711399196.6814778,13.07079577445984,3
5lg3_protein_processed,-10.168120661209668,14.0,0.4636409089945736,,5lg3_ligand,1711410451.4682512,33.80465030670166,6
3g4l_protein_processed,-10.851964477229616,6.0,0.8795768592720918,,3g4l_ligand,1711392442.5203388,17.834609746932983,6
3f48_protein_processed,-7.760135481647534,6.0,5.9050117404081774,,3f48_ligand,1711392031.614743,19.00263500213623,6
6biy_protein_processed,-5.067236272905991,5.0,3.4816760299748357,,6biy_ligand,1711414639.5808954,42.60218048095703,6
4jzf_protein_processed,-7.20774291915727,5.0,6.64834258227242,,4jzf_ligand,1711401859.2718852,44.17570614814758,6
1zh7_protein_processed,-8.744553635214974,1.0,7.528826853332212,,1zh7_ligand,1711385121.9674952,14.837346315383911,3
4zud_protein_processed,-14.980196154409883,1.0,12.614501055110722,,4zud_ligand,1711406698.0230722,17.01249933242798,3
5zwe_protein_processed,-19.36965615909944,11.0,6.064578903439582,,5zwe_ligand,1711414096.8092244,23.211259365081787,6
3cd5_protein_processed,-15.401624858910818,9.0,1.2619363652168971,,3cd5_ligand,1711391107.6571026,118.67985558509828,6
4clb_protein_processed,-7.987890647469499,3.0,12.192800764951258,,4clb_ligand,1711399395.906397,15.956965446472168,6
2xah_protein_processed,-4.753117769265892,7.0,16.129919676093245,,2xah_ligand,1711389530.3334725,78.83714127540588,6
4ux6_protein_processed,-8.185102112468497,2.0,2.727175360081631,,4ux6_ligand,1711405341.762607,21.34593939781189,6
1v1j_protein_processed,-7.831162768998646,3.0,2.4284090867842067,,1v1j_ligand,1711384322.3994536,13.085912704467772,6
1ajn_protein_processed,-6.146602116901756,18.0,3.397328660863573,,1ajn_ligand,1711379941.2592578,60.59954881668091,6
6mlw_protein_processed,-5.4558211218856165,3.0,1.2340420422491718,,6mlw_ligand,1711417850.7081077,18.299628496170044,6
3ft8_protein_processed,-7.317924243909574,8.0,-7.55046101905036,,3ft8_ligand,1711392247.176039,23.215235948562626,6
4u0x_protein_processed,-15.191053585663065,3.0,1.5717205315013414e-09,,4u0x_ligand,1711405003.6394112,1.8258352279663088,2
5dit_protein_processed,-7.783089872219734,2.0,-1.8055938189804124,,5dit_ligand,1711407825.4563255,31.8879234790802,6
4hki_protein_processed,-7.134892427821342,15.0,0.249960589651792,,4hki_ligand,1711400926.618901,13.244225978851318,6
6au5_protein_processed,-6.794270988122682,4.0,3.455818116206487,,6au5_ligand,1711414335.6806426,41.030871629714966,6
4tju_protein_processed,-10.50337822849207,0.0,0.5775961959049027,,4tju_ligand,1711404811.497071,11.33837914466858,6
5al3_protein_processed,11.404335672111769,3.0,4.13778831956877,,5al3_ligand,1711407102.1539514,11.251794338226318,6
3v7c_protein_processed,-13.285771345939674,17.0,9.57614738470457,,3v7c_ligand,1711397482.5389984,45.52393627166748,6
3rwd_protein_processed,-9.667416220649384,0.0,1.4378964937198475,,3rwd_ligand,1711396111.0327582,23.511622190475464,3
3e9b_protein_processed,-12.5207732603773,11.0,5.250659687973396,,3e9b_ligand,1711391668.8034492,1.8747670650482176,2
5apr_protein_processed,-8.178250841564127,1.0,1.7108400657067904,,5apr_ligand,1711407237.0988452,40.71032428741455,6
2fr8_protein_processed,-0.7454244761051875,4.0,5.016782838196761,,2fr8_ligand,1711386181.2941802,21.90434718132019,6
1pwy_protein_processed,-15.475233744481876,7.0,4.577772174378758,,1pwy_ligand,1711383282.3229194,23.98548436164856,6
1vyj_protein_processed,-10.371700033644355,8.0,8.591634985467259,,1vyj_ligand,1711384451.7852678,36.59425091743469,3
4r7m_protein_processed,-11.811205794950473,3.0,6.077019757372739,,4r7m_ligand,1711404707.8370936,147.93016958236694,6
4b3b_protein_processed,0.2614323541019866,13.0,10.030140074977751,,4b3b_ligand,1711398739.8609884,6.584944486618042,3
6eeb_protein_processed,-4.850427662397839,6.0,4.485848664061265,,6eeb_ligand,1711415706.942437,3.811805009841919,3
1ntk_protein_processed,-7.151691653634522,4.0,1.091802038524662,,1ntk_ligand,1711382806.6571906,85.19512963294983,6
3q96_protein_processed,-7.815773694581998,10.0,7.446969066857541,,3q96_ligand,1711395570.5994122,35.79918122291565,6
2qbr_protein_processed,-8.080568992082851,17.0,6.175765037717369,,2qbr_ligand,1711388012.820707,18.733530044555664,6
4nrt_protein_processed,-4.903472748668624,11.0,10.128670813423014,,4nrt_ligand,1711403189.574305,24.58903908729553,6
4ivd_protein_processed,-9.785530905620751,13.0,2.171821375303895,,4ivd_ligand,1711401344.7148042,7.13680624961853,3
5xyz_protein_processed,-6.795902454734504,6.0,2.741623388272369,,5xyz_ligand,1711413645.9881866,5.335448503494263,3
5q15_protein_processed,-5.610032842532505,4.0,10.285648720440832,,5q15_ligand,1711411823.1094267,45.62445783615112,6
6b4l_protein_processed,-7.338687166664791,14.0,0.427649506599522,,6b4l_ligand,1711414411.0699162,9.698101282119753,3
2c1b_protein_processed,-9.76004558179334,13.0,4.107118265098293,,2c1b_ligand,1711385687.628533,47.874804973602295,6
1ca8_protein_processed,-12.927433070752016,5.0,12.645893429301452,,1ca8_ligand,1711380421.4610972,44.51493430137634,6
1w5y_protein_processed,-11.29411555260869,1.0,1.5294678157371209,,1w5y_ligand,1711384587.19432,48.10211801528931,6
4ci3_protein_processed,-8.719194085537987,6.0,2.704092867064759,,4ci3_ligand,1711399361.5032487,19.42924976348877,6
4mka_protein_processed,-5.2414754933642085,5.0,1.2896494646564207,,4mka_ligand,1711402732.7121377,32.23172569274902,6
6suo_protein_processed,-7.310596002789992,3.0,10.551854883504234,,6suo_ligand,1711419230.360831,6.3908851146698,3
2c9b_protein_processed,-7.626525319929908,10.0,2.821995395054301,,2c9b_ligand,1711385728.4817295,17.271182775497437,6
4hxm_protein_processed,-10.53682842991367,6.0,0.9042374134780876,,4hxm_ligand,1711401040.982395,10.83979082107544,6
5lwd_protein_processed,-4.059789535864755,17.0,2.4325041467024,,5lwd_ligand,1711410624.5713804,39.42157626152039,6
5lz5_protein_processed,-4.084131019514536,4.0,0.3627987485904071,,5lz5_ligand,1711410649.6767771,20.2885901927948,6
5mob_protein_processed,-11.6758611081467,3.0,1.1655678624003087,,5mob_ligand,1711410897.5601866,23.784234523773197,6
3v3q_protein_processed,-4.515456242250814,3.0,13.40089519812024,,3v3q_ligand,1711397460.153638,61.884894132614136,6
4i3z_protein_processed,-10.147322037331524,12.0,6.594877393943392,,4i3z_ligand,1711401111.0895524,17.061102390289307,6
5hu0_protein_processed,-7.539743195068186,4.0,3.5207808200016477,,5hu0_ligand,1711409188.2849112,21.235141038894653,6
2a3c_protein_processed,-8.640827337423234,7.0,-0.9061808862043108,,2a3c_ligand,1711385226.1062298,18.249815702438354,6
5kez_protein_processed,-13.104432587054898,6.0,13.05672465039114,,5kez_ligand,1711410111.847844,21.651166915893555,3
4wn1_protein_processed,-10.28633794650012,4.0,4.033526695777951,,4wn1_ligand,1711405543.7631154,21.12653231620789,6
3n76_protein_processed,-7.855627113454004,1.0,-0.0167199912597197,,3n76_ligand,1711394530.5356426,42.95809459686279,6
1maw_protein_processed,-9.764862292145589,9.0,5.555883715875524,,1maw_ligand,1711382405.1497943,38.3420193195343,6
1yei_protein_processed,-11.035045687976496,8.0,2.3385178910260613,,1yei_ligand,1711384965.883289,43.366862297058105,6
4wt6_protein_processed,-10.428133408805415,5.0,0.4990815476383403,,4wt6_ligand,1711405561.619599,5.790724277496338,3
4pv0_protein_processed,-6.606062179020086,6.0,2.5910489451377856,,4pv0_ligand,1711403990.9782088,40.55783772468567,6
5ti6_protein_processed,-9.163123212223484,8.0,-1.471510263815432,,5ti6_ligand,1711412181.1502004,10.628875255584717,6
5w99_protein_processed,-7.10465403706399,3.0,1.930824866997888,,5w99_ligand,1711413226.4505358,18.55099582672119,6
5kcb_protein_processed,-8.093612300432591,3.0,10.177772198866428,,5kcb_ligand,1711410093.0001297,13.285773754119871,6
2gu8_protein_processed,-7.492559561497797,14.0,-3.58024251012803,,2gu8_ligand,1711386424.3761768,25.20613574981689,6
2y1d_protein_processed,-8.899911134843618,4.0,10.125776179676905,,2y1d_ligand,1711389824.5043817,30.85636067390442,6
1lan_protein_processed,-3.6332628993752816,4.0,3.532170939233154,,1lan_ligand,1711382184.370861,35.16822004318237,6
1lpk_protein_processed,-9.860940867773063,7.0,2.289453325762437,,1lpk_ligand,1711382271.7431624,20.26570844650269,6
5o0b_protein_processed,-8.409586048576786,4.0,-7.807865177138936,,5o0b_ligand,1711411384.290517,6.656806230545044,3
5aad_protein_processed,-3.62382938628624,10.0,13.335036213518691,,5aad_ligand,1711406908.672428,5.650518894195557,3
2aia_protein_processed,-8.651499942888282,4.0,0.3335136508417093,,2aia_ligand,1711385288.6986854,13.151566505432127,6
6psb_protein_processed,-12.460010209959096,16.0,6.727642971610862,,6psb_ligand,1711418664.336614,9.800054788589478,6
6oy2_protein_processed,-7.169637077427261,3.0,4.725150992531521,,6oy2_ligand,1711418490.3200648,48.11961269378662,6
6qas_protein_processed,-10.02371875365398,2.0,2.680645708756593,,6qas_ligand,1711418818.3690276,41.93953466415405,6
2etr_protein_processed,-8.731408509700886,12.0,0.0450007588444592,,2etr_ligand,1711385976.028657,23.020267009735107,6
6k05_protein_processed,-7.5953017521175346,3.0,5.260485585727103,,6k05_ligand,1711417617.013044,13.056514978408812,6
4v0i_protein_processed,-8.341889755734828,5.0,3.9938292431179576,,4v0i_ligand,1711405446.9045374,80.21266841888428,6
5a4q_protein_processed,-8.465948093475605,2.0,2.7315156852196694,,5a4q_ligand,1711406866.8221486,28.873276472091675,6
1nc3_protein_processed,-16.618132181812012,8.0,0.6088721381362419,,1nc3_ligand,1711382578.6319757,7.483587741851807,3
5mme_protein_processed,-12.247811973601252,2.0,1.2652880176502208,,5mme_ligand,1711410852.8809967,10.971230745315552,6
1bsk_protein_processed,-7.443672091672375,7.0,0.4013260312785718,,1bsk_ligand,1711380292.9650958,29.138394832611084,6
4pg3_protein_processed,-7.911388056365401,11.0,0.7529434453167028,,4pg3_ligand,1711403800.8338754,42.40237951278687,6
5y7k_protein_processed,-8.330699240020799,3.0,0.3925455906576189,,5y7k_ligand,1711413727.1477983,37.214579343795776,6
3ipa_protein_processed,-7.866982384940468,3.0,1.963991303995627,,3ipa_ligand,1711393275.7023351,25.105406045913696,6
3qlc_protein_processed,-9.513925576039862,7.0,0.0151506281713444,,3qlc_ligand,1711395686.4162288,37.43317270278931,6
5kzq_protein_processed,-6.719270900513918,0.0,3.6029533660997046,,5kzq_ligand,1711410282.0238836,22.338037490844727,6
5ehi_protein_processed,-13.396067815049816,2.0,0.000466808515512,,5ehi_ligand,1711408143.569076,17.222532033920288,6
4mwr_protein_processed,-8.091610249475666,13.0,3.263963876096547,,4mwr_ligand,1711402918.7716968,47.82341575622559,6
5dey_protein_processed,-13.81033280985436,9.0,6.065415448818946,,5dey_ligand,1711407783.779559,41.728556632995605,6
4zgk_protein_processed,-10.538556571957807,1.0,0.0950005290339603,,4zgk_ligand,1711406536.2541685,3.4585022926330566,3
2xx5_protein_processed,-10.882175617291235,2.0,0.0708922089366552,,2xx5_ligand,1711389763.6967027,17.999263763427734,6
5d1s_protein_processed,-9.232103882535483,0.0,13.758151802518078,,5d1s_ligand,1711407679.5383563,22.4818913936615,6
5dhj_protein_processed,-11.326109797514366,0.0,2.0918999065468853,,5dhj_ligand,1711407781.63712,4.694732904434204,3
6huq_protein_processed,-9.580562100157463,10.0,6.163183783915706,,6huq_ligand,1711417248.9716644,81.8037314414978,6
2y3p_protein_processed,-10.421734289028146,12.0,2.073232895446097,,2y3p_ligand,1711389957.799366,129.01133489608765,6
5j4v_protein_processed,-10.094251045281828,11.0,7.443886196527544,,5j4v_ligand,1711409702.4431918,33.88541865348816,6
5zma_protein_processed,-5.829698023302084,3.0,0.6101547121569553,,5zma_ligand,1711414030.8127017,13.96530270576477,6
4z88_protein_processed,-9.675317482722178,3.0,0.6546731808704109,,4z88_ligand,1711406476.2929804,21.893569469451904,6
1u71_protein_processed,-9.525828176351917,12.0,7.005505797662025,,1u71_ligand,1711384159.1755595,29.03167843818665,6
5drc_protein_processed,-6.575688096357925,14.0,13.489562722877965,,5drc_ligand,1711407868.991517,11.28516697883606,3
2c6c_protein_processed,-9.834387574450869,15.0,3.7316320635697338,,2c6c_ligand,1711385705.8034391,28.57445216178894,6
3lxe_protein_processed,-15.128837472933318,3.0,2.048781522951714,,3lxe_ligand,1711394063.6931014,16.455564498901367,6
6rtn_protein_processed,-9.213516168360735,4.0,2.419148325778721,,6rtn_ligand,1711419123.5418708,1.8612587451934812,2
4u0b_protein_processed,-5.215187295124228,5.0,5.826365012890342,,4u0b_ligand,1711405015.252332,38.66029906272888,6
2fo4_protein_processed,-3.9463416484110647,4.0,-3.1842863000407675,,2fo4_ligand,1711386209.7546864,65.67733025550842,6
4lwc_protein_processed,-8.990867778896074,2.0,2.1767976932757165,,4lwc_ligand,1711402460.0873084,13.720834493637083,6
3wbl_protein_processed,-10.851297604563408,2.0,0.2095457449458138,,3wbl_ligand,1711397803.9846003,22.04638147354126,6
6g9a_protein_processed,-7.872524762982674,17.0,1.8390124556209384,,6g9a_ligand,1711416564.9302714,25.42566442489624,6
5djv_protein_processed,-5.28082170594871,8.0,3.418570125564912,,5djv_ligand,1711407812.6131284,7.132100343704224,3
6if0_protein_processed,-11.65000473250998,14.0,0.9138372695051658,,6if0_ligand,1711417447.6837652,34.7623450756073,6
2q6c_protein_processed,-6.745058980080429,0.0,1.0857200538139438,,2q6c_ligand,1711387977.1854017,55.735339641571045,6
5ans_protein_processed,-5.74228968383789,4.0,4.7091057371773104e-05,,5ans_ligand,1711407187.1966596,14.03929853439331,6
4pkv_protein_processed,-8.02119004220273,4.0,0.439152273311123,,4pkv_ligand,1711403839.171102,27.2707200050354,6
5t6f_protein_processed,-7.294015880586522,2.0,1.7813931538743333,,5t6f_ligand,1711412068.0668318,37.68949770927429,6
1td7_protein_processed,-8.730891904027157,3.0,1.9941805025220092,,1td7_ligand,1711383949.2006738,8.323920726776123,6
5wyz_protein_processed,-6.811683781578789,8.0,4.875330833141959,,5wyz_ligand,1711413599.3872411,146.9560351371765,6
3t60_protein_processed,-13.803213454327404,14.0,-2.556479996292378,,3t60_ligand,1711396703.0598068,28.250569820404053,6
6cve_protein_processed,-3.389099450795965,6.0,3.1541057923750486,,6cve_ligand,1711415141.3506322,23.42750120162964,6
2erz_protein_processed,-9.84605673919001,4.0,2.299905935409164,,2erz_ligand,1711385968.870516,21.72547197341919,6
6fng_protein_processed,-9.943755877149318,1.0,7.751062668401673,,6fng_ligand,1711416316.475078,39.46735906600952,6
6bbv_protein_processed,-9.049276133050755,4.0,1.5189667729580805,,6bbv_ligand,1711414490.244018,6.337263107299805,3
2tmn_protein_processed,-10.400195411385225,3.0,1.4317364521749003,,2tmn_ligand,1711388500.9053571,24.588796138763428,6
1swi_protein_processed,-9.147105287446012,5.0,1.7356809508878823,,1swi_ligand,1711383866.6705651,6.969069242477417,6
1nlp_protein_processed,-12.825369845032094,1.0,0.3315439986730286,,1nlp_ligand,1711382746.3431232,82.02384614944458,6
4ztl_protein_processed,-6.264587995198628,10.0,4.49992733648287,,4ztl_ligand,1711406687.2166636,19.891408681869507,6
4yes_protein_processed,-11.15359508708273,4.0,3.008727360397629,,4yes_ligand,1711406140.715997,5.800069093704224,3
1zd4_protein_processed,-14.133048659237216,4.0,0.4527111772905385,,1zd4_ligand,1711385107.0171518,27.15316772460937,6
1f90_protein_processed,-6.949575244009995,11.0,4.010837124597519,,1f90_ligand,1711381024.404969,112.90178894996644,6
2azr_protein_processed,-10.751097653169197,5.0,0.289179582274528,,2azr_ligand,1711385464.483388,26.92446494102478,6
6qlp_protein_processed,-3.145772933316078,2.0,3.1045015748090776,,6qlp_ligand,1711418882.759374,22.601251125335693,6
4ehv_protein_processed,-5.356865285435821,6.0,2.251738433270461,,4ehv_ligand,1711400026.0643957,37.43221163749695,6
4p2t_protein_processed,-4.259799333869998,11.0,2.9147853739820206,,4p2t_ligand,1711403697.0462186,28.50716662406921,6
4gkm_protein_processed,-11.0318456242847,2.0,15.415788722592056,,4gkm_ligand,1711400648.5565152,17.14285111427307,6
3efk_protein_processed,-7.952544298150828,3.0,1.9543509471399148,,3efk_ligand,1711391786.555627,33.44742035865784,3
4ipi_protein_processed,-8.892010218476141,6.0,8.54835220728765,,4ipi_ligand,1711401313.492102,24.78781080245972,6
1zhk_protein_processed,-3.620135623568929,0.0,12.87825071783208,,1zhk_ligand,1711385153.1942654,44.12709331512451,6
4ivb_protein_processed,-10.427171125773205,5.0,3.7243123950180177,,4ivb_ligand,1711401351.542122,14.831701040267944,3
2zo3_protein_processed,-4.747540474642475,8.0,0.6091584513841175,,2zo3_ligand,1711390271.6149263,24.0360963344574,6
4gah_protein_processed,-5.40380627306002,10.0,3.319339791925092,,4gah_ligand,1711400619.6378624,88.09975743293762,6
5a8x_protein_processed,-5.5095486544503975,2.0,4.501485614372541,,5a8x_ligand,1711406903.0851033,17.48663020133972,6
4z1s_protein_processed,-11.742295118301891,15.0,7.624724348763593,,4z1s_ligand,1711406421.4437551,13.228265047073364,6
2r6f_protein_processed,-4.737953705699898,3.0,2.0992595474955493,,2r6f_ligand,1711388362.8310187,16.614351749420166,3
2x2c_protein_processed,-3.494893523451123,3.0,3.038112034503797,,2x2c_ligand,1711389474.4382308,150.48725271224976,6
4man_protein_processed,-5.9652538801509705,5.0,6.841053847771363,,4man_ligand,1711402589.4285858,17.067216873168945,3
2pyy_protein_processed,-11.117711478263134,6.0,0.5384586621577636,,2pyy_ligand,1711387909.6158006,36.66486573219299,6
